Date,Category,Portfolio(if applicable),Security,Fund Name,Action,Transaction Type,Quantity,Price,Amount
12/24/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VTSAX,Vanguard Total Stock Market Index Admira,REINVDIV,Dividend of $1.61 to Aggressive Portfolio - VTSAX Vanguard Total Stock Market Index Admira.,0.027,$59.77 ,$1.61 
12/24/2018,Employee pre-tax contributions,Aggressive Portfolio,VTSAX,Vanguard Total Stock Market Index Admira,REINVDIV,Dividend of $2.02 to Aggressive Portfolio - VTSAX Vanguard Total Stock Market Index Admira.,0.034,$59.77 ,$2.02 
12/21/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,RERGX,American Funds EuroPacifc Gr R6,REINVDIV,Dividend of $0.51 to Aggressive Portfolio - RERGX American Funds EuroPacifc Gr R6.,0.012,$44.51 ,$0.51 
12/21/2018,Employee pre-tax contributions,Aggressive Portfolio,RERGX,American Funds EuroPacifc Gr R6,REINVDIV,Dividend of $0.64 to Aggressive Portfolio - RERGX American Funds EuroPacifc Gr R6.,0.014,$44.51 ,$0.64 
12/21/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,RERGX,American Funds EuroPacifc Gr R6,REINVDIV,Dividend of $0.61 to Aggressive Portfolio - RERGX American Funds EuroPacifc Gr R6.,0.014,$44.51 ,$0.61 
12/21/2018,Employee pre-tax contributions,Aggressive Portfolio,RERGX,American Funds EuroPacifc Gr R6,REINVDIV,Dividend of $0.77 to Aggressive Portfolio - RERGX American Funds EuroPacifc Gr R6.,0.017,$44.51 ,$0.77 
12/18/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,DFCEX,DFA Emerging Markets Core Equity,REINVDIV,Dividend of $0.08 to Aggressive Portfolio - DFCEX DFA Emerging Markets Core Equity.,0.004,$19.01 ,$0.08 
12/18/2018,Employee pre-tax contributions,Aggressive Portfolio,DFCEX,DFA Emerging Markets Core Equity,REINVDIV,Dividend of $0.10 to Aggressive Portfolio - DFCEX DFA Emerging Markets Core Equity.,0.006,$19.01 ,$0.10 
12/20/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VITAX,Vanguard Information Technology Index Ad,Buy,Safe Harbor Match  of $14.00 to Aggressive Portfolio - VITAX Vanguard Information Technology Index Ad.,0.167,$83.96 ,$14.00 
12/20/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VTSAX,Vanguard Total Stock Market Index Admira,Buy,Safe Harbor Match  of $77.00 to Aggressive Portfolio - VTSAX Vanguard Total Stock Market Index Admira.,1.254,$61.41 ,$77.00 
12/20/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VINAX,Vanguard Industrial Index Admiral,Buy,Safe Harbor Match  of $7.00 to Aggressive Portfolio - VINAX Vanguard Industrial Index Admiral.,0.115,$60.86 ,$7.00 
12/20/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,DFCEX,DFA Emerging Markets Core Equity,Buy,Safe Harbor Match  of $4.20 to Aggressive Portfolio - DFCEX DFA Emerging Markets Core Equity.,0.22,$19.07 ,$4.20 
12/20/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,RERGX,American Funds EuroPacifc Gr R6,Buy,Safe Harbor Match  of $9.80 to Aggressive Portfolio - RERGX American Funds EuroPacifc Gr R6.,0.22,$44.51 ,$9.80 
12/20/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VSGDX,Vanguard Short-Term Federal Admiral,Buy,Safe Harbor Match  of $28.00 to Aggressive Portfolio - VSGDX Vanguard Short-Term Federal Admiral.,2.662,$10.52 ,$28.00 
12/20/2018,Employee pre-tax contributions,Aggressive Portfolio,VITAX,Vanguard Information Technology Index Ad,Buy,Pre-tax contribution of $17.50 to Aggressive Portfolio - VITAX Vanguard Information Technology Index Ad.,0.208,$83.96 ,$17.50 
12/20/2018,Employee pre-tax contributions,Aggressive Portfolio,VTSAX,Vanguard Total Stock Market Index Admira,Buy,Pre-tax contribution of $96.25 to Aggressive Portfolio - VTSAX Vanguard Total Stock Market Index Admira.,1.567,$61.41 ,$96.25 
12/20/2018,Employee pre-tax contributions,Aggressive Portfolio,VINAX,Vanguard Industrial Index Admiral,Buy,Pre-tax contribution of $8.75 to Aggressive Portfolio - VINAX Vanguard Industrial Index Admiral.,0.144,$60.86 ,$8.75 
12/20/2018,Employee pre-tax contributions,Aggressive Portfolio,DFCEX,DFA Emerging Markets Core Equity,Buy,Pre-tax contribution of $5.25 to Aggressive Portfolio - DFCEX DFA Emerging Markets Core Equity.,0.275,$19.07 ,$5.25 
12/20/2018,Employee pre-tax contributions,Aggressive Portfolio,RERGX,American Funds EuroPacifc Gr R6,Buy,Pre-tax contribution of $12.25 to Aggressive Portfolio - RERGX American Funds EuroPacifc Gr R6.,0.275,$44.51 ,$12.25 
12/20/2018,Employee pre-tax contributions,Aggressive Portfolio,VSGDX,Vanguard Short-Term Federal Admiral,Buy,Pre-tax contribution of $35.00 to Aggressive Portfolio - VSGDX Vanguard Short-Term Federal Admiral.,3.328,$10.52 ,$35.00 
12/13/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VITAX,Vanguard Information Technology Index Ad,REINVDIV,Dividend of $0.15 to Aggressive Portfolio - VITAX Vanguard Information Technology Index Ad.,0.002,$90.63 ,$0.15 
12/13/2018,Employee pre-tax contributions,Aggressive Portfolio,VITAX,Vanguard Information Technology Index Ad,REINVDIV,Dividend of $0.19 to Aggressive Portfolio - VITAX Vanguard Information Technology Index Ad.,0.002,$90.63 ,$0.19 
12/13/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VINAX,Vanguard Industrial Index Admiral,REINVDIV,Dividend of $0.10 to Aggressive Portfolio - VINAX Vanguard Industrial Index Admiral.,0.002,$65.11 ,$0.10 
12/13/2018,Employee pre-tax contributions,Aggressive Portfolio,VINAX,Vanguard Industrial Index Admiral,REINVDIV,Dividend of $0.13 to Aggressive Portfolio - VINAX Vanguard Industrial Index Admiral.,0.002,$65.11 ,$0.13 
12/6/2018,Employee pre-tax contributions,Aggressive Portfolio,VITAX,Vanguard Information Technology Index Ad,Buy,Pre-tax contribution of $17.50 to Aggressive Portfolio - VITAX Vanguard Information Technology Index Ad.,0.189,$92.11 ,$17.50 
12/6/2018,Employee pre-tax contributions,Aggressive Portfolio,VTSAX,Vanguard Total Stock Market Index Admira,Buy,Pre-tax contribution of $96.25 to Aggressive Portfolio - VTSAX Vanguard Total Stock Market Index Admira.,1.432,$67.23 ,$96.25 
12/6/2018,Employee pre-tax contributions,Aggressive Portfolio,VINAX,Vanguard Industrial Index Admiral,Buy,Pre-tax contribution of $8.75 to Aggressive Portfolio - VINAX Vanguard Industrial Index Admiral.,0.131,$67.10 ,$8.75 
12/6/2018,Employee pre-tax contributions,Aggressive Portfolio,DFCEX,DFA Emerging Markets Core Equity,Buy,Pre-tax contribution of $5.25 to Aggressive Portfolio - DFCEX DFA Emerging Markets Core Equity.,0.268,$19.61 ,$5.25 
12/6/2018,Employee pre-tax contributions,Aggressive Portfolio,RERGX,American Funds EuroPacifc Gr R6,Buy,Pre-tax contribution of $12.25 to Aggressive Portfolio - RERGX American Funds EuroPacifc Gr R6.,0.256,$47.90 ,$12.25 
12/6/2018,Employee pre-tax contributions,Aggressive Portfolio,VSGDX,Vanguard Short-Term Federal Admiral,Buy,Pre-tax contribution of $35.00 to Aggressive Portfolio - VSGDX Vanguard Short-Term Federal Admiral.,3.333,$10.50 ,$35.00 
11/30/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VSGDX,Vanguard Short-Term Federal Admiral,REINVDIV,Dividend of $0.10 to Aggressive Portfolio - VSGDX Vanguard Short-Term Federal Admiral.,0.01,$10.48 ,$0.10 
11/30/2018,Employee pre-tax contributions,Aggressive Portfolio,VSGDX,Vanguard Short-Term Federal Admiral,REINVDIV,Dividend of $0.13 to Aggressive Portfolio - VSGDX Vanguard Short-Term Federal Admiral.,0.012,$10.48 ,$0.13 
12/6/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VITAX,Vanguard Information Technology Index Ad,Buy,Safe Harbor Match  of $14.00 to Aggressive Portfolio - VITAX Vanguard Information Technology Index Ad.,0.152,$92.11 ,$14.00 
12/6/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VTSAX,Vanguard Total Stock Market Index Admira,Buy,Safe Harbor Match  of $77.00 to Aggressive Portfolio - VTSAX Vanguard Total Stock Market Index Admira.,1.145,$67.23 ,$77.00 
12/6/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VINAX,Vanguard Industrial Index Admiral,Buy,Safe Harbor Match  of $7.00 to Aggressive Portfolio - VINAX Vanguard Industrial Index Admiral.,0.104,$67.10 ,$7.00 
12/6/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,DFCEX,DFA Emerging Markets Core Equity,Buy,Safe Harbor Match  of $4.20 to Aggressive Portfolio - DFCEX DFA Emerging Markets Core Equity.,0.214,$19.61 ,$4.20 
12/6/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,RERGX,American Funds EuroPacifc Gr R6,Buy,Safe Harbor Match  of $9.80 to Aggressive Portfolio - RERGX American Funds EuroPacifc Gr R6.,0.205,$47.90 ,$9.80 
12/6/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VSGDX,Vanguard Short-Term Federal Admiral,Buy,Safe Harbor Match  of $28.00 to Aggressive Portfolio - VSGDX Vanguard Short-Term Federal Admiral.,2.667,$10.50 ,$28.00 
11/28/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VTSAX,Vanguard Total Stock Market Index Admira,Sell,Fee of $0.03 to Aggressive Portfolio - VTSAX Vanguard Total Stock Market Index Admira.,0,$68.42 ,($0.03)
11/28/2018,Employee pre-tax contributions,Aggressive Portfolio,VTSAX,Vanguard Total Stock Market Index Admira,Sell,Fee of $0.03 to Aggressive Portfolio - VTSAX Vanguard Total Stock Market Index Admira.,-0.001,$68.42 ,($0.03)
11/28/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VSGDX,Vanguard Short-Term Federal Admiral,Sell,Fee of $0.01 to Aggressive Portfolio - VSGDX Vanguard Short-Term Federal Admiral.,0,$10.48 ,($0.01)
11/28/2018,Employee pre-tax contributions,Aggressive Portfolio,VSGDX,Vanguard Short-Term Federal Admiral,Sell,Fee of $0.01 to Aggressive Portfolio - VSGDX Vanguard Short-Term Federal Admiral.,-0.001,$10.48 ,($0.01)
11/21/2018,Employee pre-tax contributions,Aggressive Portfolio,VITAX,Vanguard Information Technology Index Ad,Buy,Pre-tax contribution of $17.50 to Aggressive Portfolio - VITAX Vanguard Information Technology Index Ad.,0.197,$88.81 ,$17.50 
11/21/2018,Employee pre-tax contributions,Aggressive Portfolio,VTSAX,Vanguard Total Stock Market Index Admira,Buy,Pre-tax contribution of $96.25 to Aggressive Portfolio - VTSAX Vanguard Total Stock Market Index Admira.,1.456,$66.12 ,$96.25 
11/21/2018,Employee pre-tax contributions,Aggressive Portfolio,VINAX,Vanguard Industrial Index Admiral,Buy,Pre-tax contribution of $8.75 to Aggressive Portfolio - VINAX Vanguard Industrial Index Admiral.,0.13,$67.36 ,$8.75 
11/21/2018,Employee pre-tax contributions,Aggressive Portfolio,DFCEX,DFA Emerging Markets Core Equity,Buy,Pre-tax contribution of $5.25 to Aggressive Portfolio - DFCEX DFA Emerging Markets Core Equity.,0.27,$19.45 ,$5.25 
11/21/2018,Employee pre-tax contributions,Aggressive Portfolio,RERGX,American Funds EuroPacifc Gr R6,Buy,Pre-tax contribution of $12.25 to Aggressive Portfolio - RERGX American Funds EuroPacifc Gr R6.,0.256,$47.93 ,$12.25 
11/21/2018,Employee pre-tax contributions,Aggressive Portfolio,VSGDX,Vanguard Short-Term Federal Admiral,Buy,Pre-tax contribution of $35.00 to Aggressive Portfolio - VSGDX Vanguard Short-Term Federal Admiral.,3.34,$10.48 ,$35.00 
11/21/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VITAX,Vanguard Information Technology Index Ad,Buy,Safe Harbor Match  of $14.00 to Aggressive Portfolio - VITAX Vanguard Information Technology Index Ad.,0.158,$88.81 ,$14.00 
11/21/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VTSAX,Vanguard Total Stock Market Index Admira,Buy,Safe Harbor Match  of $77.00 to Aggressive Portfolio - VTSAX Vanguard Total Stock Market Index Admira.,1.165,$66.12 ,$77.00 
11/21/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VINAX,Vanguard Industrial Index Admiral,Buy,Safe Harbor Match  of $7.00 to Aggressive Portfolio - VINAX Vanguard Industrial Index Admiral.,0.104,$67.36 ,$7.00 
11/21/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,DFCEX,DFA Emerging Markets Core Equity,Buy,Safe Harbor Match  of $4.20 to Aggressive Portfolio - DFCEX DFA Emerging Markets Core Equity.,0.216,$19.45 ,$4.20 
11/21/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,RERGX,American Funds EuroPacifc Gr R6,Buy,Safe Harbor Match  of $9.80 to Aggressive Portfolio - RERGX American Funds EuroPacifc Gr R6.,0.204,$47.93 ,$9.80 
11/21/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VSGDX,Vanguard Short-Term Federal Admiral,Buy,Safe Harbor Match  of $28.00 to Aggressive Portfolio - VSGDX Vanguard Short-Term Federal Admiral.,2.672,$10.48 ,$28.00 
11/8/2018,Employee pre-tax contributions,Aggressive Portfolio,VITAX,Vanguard Information Technology Index Ad,Buy,Pre-tax contribution of $17.50 to Aggressive Portfolio - VITAX Vanguard Information Technology Index Ad.,0.18,$97.34 ,$17.50 
11/8/2018,Employee pre-tax contributions,Aggressive Portfolio,VTSAX,Vanguard Total Stock Market Index Admira,Buy,Pre-tax contribution of $96.25 to Aggressive Portfolio - VTSAX Vanguard Total Stock Market Index Admira.,1.377,$69.89 ,$96.25 
11/8/2018,Employee pre-tax contributions,Aggressive Portfolio,VINAX,Vanguard Industrial Index Admiral,Buy,Pre-tax contribution of $8.75 to Aggressive Portfolio - VINAX Vanguard Industrial Index Admiral.,0.124,$70.55 ,$8.75 
11/8/2018,Employee pre-tax contributions,Aggressive Portfolio,DFCEX,DFA Emerging Markets Core Equity,Buy,Pre-tax contribution of $5.25 to Aggressive Portfolio - DFCEX DFA Emerging Markets Core Equity.,0.267,$19.63 ,$5.25 
11/8/2018,Employee pre-tax contributions,Aggressive Portfolio,RERGX,American Funds EuroPacifc Gr R6,Buy,Pre-tax contribution of $12.25 to Aggressive Portfolio - RERGX American Funds EuroPacifc Gr R6.,0.248,$49.49 ,$12.25 
11/8/2018,Employee pre-tax contributions,Aggressive Portfolio,VSGDX,Vanguard Short-Term Federal Admiral,Buy,Pre-tax contribution of $35.00 to Aggressive Portfolio - VSGDX Vanguard Short-Term Federal Admiral.,3.356,$10.43 ,$35.00 
11/8/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VITAX,Vanguard Information Technology Index Ad,Buy,Safe Harbor Match  of $14.00 to Aggressive Portfolio - VITAX Vanguard Information Technology Index Ad.,0.144,$97.34 ,$14.00 
11/8/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VTSAX,Vanguard Total Stock Market Index Admira,Buy,Safe Harbor Match  of $77.00 to Aggressive Portfolio - VTSAX Vanguard Total Stock Market Index Admira.,1.102,$69.89 ,$77.00 
11/8/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VINAX,Vanguard Industrial Index Admiral,Buy,Safe Harbor Match  of $7.00 to Aggressive Portfolio - VINAX Vanguard Industrial Index Admiral.,0.099,$70.55 ,$7.00 
11/8/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,DFCEX,DFA Emerging Markets Core Equity,Buy,Safe Harbor Match  of $4.20 to Aggressive Portfolio - DFCEX DFA Emerging Markets Core Equity.,0.214,$19.63 ,$4.20 
11/8/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,RERGX,American Funds EuroPacifc Gr R6,Buy,Safe Harbor Match  of $9.80 to Aggressive Portfolio - RERGX American Funds EuroPacifc Gr R6.,0.198,$49.49 ,$9.80 
11/8/2018,Employer matching 401k contributions (fully vested),Aggressive Portfolio,VSGDX,Vanguard Short-Term Federal Admiral,Buy,Safe Harbor Match  of $28.00 to Aggressive Portfolio - VSGDX Vanguard Short-Term Federal Admiral.,2.684,$10.43 ,$28.00 